,property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
1053,64846.0,-37.7853783,145.30274340000003,73 Mount View Parade,CROYDON,7389000.0,house,2012.0,3.0,1.0,1.0,SC_022,2307,19877,853,55.0,0,hospital_164,4838,S_224,1982
1054,51764.0,-37.801415999999996,145.170514,11 Darvall Street,DONVALE,5216000.0,house,2013.0,3.0,3.0,2.0,SC_002,2001,19899,2170,37.0,0,hospital_034,1246,S_202,2554
1055,5918.0,-37.78241729999999,144.8595886,94 Melon Street,BRAYBROOK,4480000.0,house,2009.0,3.0,1.0,0.0,SC_043,1263,20022,1897,22.0,0,hospital_174,2439,S_149,1263
1056,34392.0,-37.72280884,145.0251007,24 Erskine Avenue,RESERVOIR,5330000.0,house,2009.0,3.0,1.0,1.0,SC_047,1812,20010,1725,32.0,0,hospital_025,1719,S_225,396
1057,95327.0,-37.911007,145.02733999999998,26 Hopkins Street,MCKINNON,10800000.0,house,2012.0,4.0,2.0,2.0,SC_046,3316,19940,966,37.0,0,hospital_126,1353,S_107,1606
1058,68322.0,-37.850615000000005,145.015842,17 Rose Street,ARMADALE,10660000.0,house,2012.0,2.0,1.0,1.0,SC_038,1302,19946,171,23.0,0,hospital_132,725,S_115,973
1059,51948.0,-37.799694,145.169817,5 Cerberus Street,DONVALE,6696000.0,house,2014.0,4.0,2.0,2.0,SC_002,2196,19899,2370,37.0,0,hospital_034,1071,S_202,2754
1060,17518.0,-37.71512,144.945256,6/75 South Street,HADFIELD,5205000.0,house,2015.0,2.0,1.0,2.0,SC_030,1971,19962,1347,33.0,0,hospital_084,4490,S_004,1068
1061,65288.0,-37.79835,145.325284,3 Morrison Crescent,KILSYTH,4376000.0,house,2015.0,4.0,2.0,2.0,SC_022,3713,19877,1891,55.0,0,hospital_113,4809,S_224,1380
1062,27277.0,-37.58559799,144.9400177,55 Flagstaff Loop,CRAIGIEBURN,2655000.0,house,2009.0,3.0,2.0,1.0,SC_110,1400,40221,1829,46.0,0,hospital_104,7450,S_178,1075
1063,64707.0,-37.799718,145.280256,6 CIVIC SQUARE,CROYDON,11580000.0,house,2013.0,3.0,1.0,1.0,SC_022,258,19878,477,51.0,0,hospital_164,2347,S_182,172
1064,30853.0,-37.756321,145.018194,176 Collins Street,THORNBURY,3744000.0,house,2013.0,4.0,2.0,3.0,SC_047,2248,20014,1733,23.0,0,hospital_035,1169,S_105,1409
1065,59903.0,-37.812292,145.188917,37 Bruce Street,MITCHAM,6840000.0,house,2015.0,3.0,1.0,0.0,SC_088,1135,19900,691,40.0,0,hospital_010,500,S_202,1709
1066,10455.0,-37.785425,144.92536,36 Edinburgh Street,FLEMINGTON,12615000.0,house,2016.0,2.0,1.0,1.0,SC_011,879,20040,382,15.0,0,hospital_114,1113,S_086,295
1067,25288.0,-37.611104,144.923756,13 BRISTOL MEWS,CRAIGIEBURN,6240000.0,house,2010.0,4.0,2.0,2.0,SC_110,2022,40221,2011,46.0,0,hospital_104,4417,S_005,1977
1068,83014.0,-37.88401413,145.25547790000002,12 Kent Street,KNOXFIELD,6800000.0,house,2007.0,3.0,2.0,2.0,SC_049,4777,19868,3504,55.0,0,hospital_002,3368,S_027,2624
1069,86822.0,-37.902497,144.999326,5 Cowper Street,BRIGHTON,24800000.0,house,2012.0,3.0,2.0,2.0,SC_015,4103,19952,392,20.0,0,hospital_198,1225,S_151,654
1070,16491.0,-37.711638,144.910399,13 William Street,GLENROY,7602000.0,house,2013.0,4.0,1.0,1.0,SC_010,2080,20032,993,33.0,0,hospital_184,3445,S_209,1352
1071,21666.0,-37.773590000000006,144.953779,97 Union Street,BRUNSWICK,12640000.0,house,2014.0,3.0,1.0,1.0,SC_011,3453,19969,461,20.0,0,hospital_102,1076,S_074,691
1072,1127.0,-37.793816,144.893495,5 The Crescent,FOOTSCRAY,6900000.0,house,2012.0,2.0,1.0,0.0,SC_085,2297,20024,983,18.0,0,hospital_003,423,S_201,868
1073,37828.0,-37.632366999999995,145.026837,9 Castlemaine Lane.,EPPING,5555000.0,house,2014.0,4.0,3.0,2.0,SC_062,5600,20005,2247,43.0,0,hospital_053,2325,S_196,1611
1074,19971.0,-37.79525,144.955672,52 Morrah Street,PARKVILLE,13500000.0,house,2011.0,3.0,2.0,0.0,SC_007,2042,19970,1593,18.0,0,hospital_197,357,S_044,1782
1075,50267.0,-37.773167,145.09429599999999,49 Lincoln Drive,BULLEEN,2760000.0,house,2016.0,4.0,3.0,2.0,SC_009,863,19935,3458,26.0,0,hospital_193,1840,S_154,797
1076,16256.0,-37.709794,144.936443,10 Caldwell Street,GLENROY,3680000.0,house,2012.0,2.0,1.0,1.0,SC_030,2791,20033,1597,31.0,0,hospital_184,4552,S_004,369
1077,44991.0,-37.699555,145.092448,39 Kempston Street,GREENSBOROUGH,7044000.0,house,2015.0,3.0,2.0,1.0,SC_062,5365,19985,1475,38.0,0,hospital_075,1335,S_020,882
1078,19875.0,-37.7945137,144.9541168,106 Gatehouse Street,PARKVILLE,8604000.0,house,2009.0,3.0,2.0,1.0,SC_007,2165,19971,1482,16.0,0,hospital_118,347,S_044,1906
1079,90538.0,-37.955940999999996,145.06436499999998,31 Regent Parade,CHELTENHAM,8463000.0,house,2010.0,3.0,1.0,2.0,SC_079,2181,19866,1470,37.0,0,hospital_082,833,S_023,846
1080,74084.0,-37.855740000000004,145.300975,9 Timewell Crescent,BORONIA,3232000.0,house,2014.0,3.0,1.0,3.0,SC_049,4352,19869,1550,53.0,0,hospital_049,1778,S_146,1489
1081,57617.0,-37.83083725,145.1516113,13 Ronley Street,BLACKBURN,7716000.0,house,2008.0,3.0,1.0,1.0,SC_002,2163,19898,1207,35.0,0,hospital_060,458,S_018,383
1082,49449.0,-37.80995,145.089209,37 Kireep Road,BALWYN,17280000.0,house,2010.0,3.0,1.0,0.0,SC_020,3037,19894,1598,31.0,0,hospital_117,2392,S_136,1271
1083,2544.0,-37.80879,144.881936,85 Empress Avenue,KINGSVILLE,15730000.0,house,2016.0,4.0,2.0,1.0,SC_043,2463,20023,832,20.0,0,hospital_056,1783,S_201,1673
1084,14756.0,-37.75356674,144.92189030000003,7/37 Raleigh Street,ESSENDON,4648000.0,house,2009.0,1.0,1.0,1.0,SC_082,2610,20037,570,21.0,0,hospital_128,1530,S_197,1423
1085,86497.0,-37.902605,144.988395,2b Mulgoa Street,BRIGHTON,30800000.0,house,2011.0,4.0,3.0,2.0,SC_015,3835,19952,1274,20.0,0,hospital_198,948,S_150,1287
1086,59977.0,-37.82726669,145.20574950000002,42 Davison Street,MITCHAM,4725000.0,house,2008.0,3.0,2.0,3.0,SC_088,2465,19901,1119,42.0,0,hospital_010,2134,S_202,2623
1087,71761.0,-37.840903000000004,145.222182,7 Juniper Road,WANTIRNA,10880000.0,house,2015.0,3.0,1.0,1.0,SC_032,3187,19871,2415,46.0,0,hospital_008,1036,S_226,2893
1088,96121.0,-37.897921999999994,145.03763600000002,69 Malane Street,ORMOND,9450000.0,house,2010.0,4.0,2.0,2.0,SC_041,2358,19941,614,36.0,0,hospital_126,1631,S_166,1828
1089,71766.0,-37.85247803,145.22277830000002,7 Linsley Way,WANTIRNA,3040000.0,house,2009.0,3.0,1.0,1.0,SC_032,4454,19871,3301,46.0,0,hospital_008,487,S_226,1613
1090,43504.0,-37.714154,145.077238,15A HERBERT STREET,WATSONIA,1958000.0,house,2016.0,2.0,2.0,2.0,SC_017,4695,19984,678,34.0,0,hospital_037,2234,S_020,2269
1091,47532.0,-37.696544,145.15383300000002,8 Dandallo Drive,ELTHAM,5904000.0,house,2014.0,3.0,2.0,2.0,SC_051,2599,19987,1966,44.0,0,hospital_075,4331,S_051,2044
1092,34988.0,-37.726715000000006,145.022037,45 Dorrington Avenue,RESERVOIR,6550000.0,house,2010.0,3.0,1.0,0.0,SC_047,1506,20011,1706,29.0,0,hospital_025,2154,S_225,623
1093,8733.0,-37.745847,144.749574,Lot 44 Granvia Circuit,BURNSIDE,6300000.0,house,2015.0,4.0,2.0,2.0,SC_048,1600,20001,4303,36.0,0,hospital_057,5942,S_156,886
1094,29525.0,-37.7731927,144.9993606,16 Wimble Street,NORTHCOTE,10950000.0,house,2012.0,2.0,1.0,1.0,SC_103,3748,20016,516,20.0,0,hospital_035,1367,S_105,2491
1095,49605.0,-37.803647999999995,145.071623,53 Metung Street,BALWYN,19080000.0,house,2016.0,3.0,1.0,2.0,SC_099,2595,19893,2468,29.0,0,hospital_064,2126,S_137,1322
1096,95417.0,-37.9192715,145.033801,29 Mavho Street,BENTLEIGH,5600000.0,house,2012.0,3.0,1.0,2.0,SC_046,2287,19939,348,39.0,0,hospital_110,1557,S_107,730
1097,77227.0,-37.933324,145.10008200000001,39 Bunney Road,CLARINDA,5400000.0,house,2014.0,4.0,1.0,2.0,SC_003,4318,19915,2037,39.0,0,hospital_076,2212,S_170,1690
1098,46269.0,-37.711353,145.12102,85 Mountain View Road,MONTMORENCY,7060000.0,house,2014.0,3.0,1.0,2.0,SC_051,5406,19986,441,40.0,0,hospital_075,1504,S_210,1866
1099,72267.0,-37.850363,145.257408,2C Grieve Street,BAYSWATER,5710000.0,house,2016.0,3.0,2.0,1.0,SC_032,4883,19870,1346,50.0,0,hospital_002,1105,S_139,1171
1100,80180.0,-37.984045,145.18152,37 Isaac Road,KEYSBOROUGH,8640000.0,house,2015.0,3.0,2.0,2.0,SC_057,1204,19889,1094,51.0,0,hospital_096,1410,S_079,1281
1101,5823.0,-37.782957,144.863027,6 Bradford Court,BRAYBROOK,4480000.0,house,2015.0,3.0,1.0,3.0,SC_043,1199,20022,1814,22.0,0,hospital_056,2332,S_149,1199
1102,47767.0,-37.802201000000004,145.052177,11 Simpson Street,KEW,15120000.0,house,2014.0,3.0,1.0,2.0,SC_083,2503,19903,2316,23.0,0,hospital_064,799,S_137,1497
1103,444.0,-37.79706192,144.8886566,175 Gordon Street,FOOTSCRAY,6240000.0,house,2007.0,3.0,1.0,0.0,SC_043,2418,20023,604,20.0,0,hospital_056,488,S_201,919
1104,6930.0,-37.781293,144.84076100000001,7 Andrew Street,SUNSHINE,3200000.0,house,2015.0,4.0,1.0,1.0,SC_102,643,20021,1064,26.0,0,hospital_174,828,S_080,675
1105,9852.0,-37.882397,144.64281100000002,6 John Ball Place,WERRIBEE,4864000.0,house,2013.0,4.0,2.0,2.0,SC_012,2909,19921,2482,40.0,0,hospital_073,3291,S_236,2589
1106,62027.0,-37.791998,145.254658,49 Highland Boulevard,RINGWOOD,7553000.0,house,2010.0,4.0,2.0,2.0,SC_022,2622,19879,2257,47.0,0,hospital_164,1757,S_157,581
1107,21201.0,-37.761431,144.954482,4 Newman Street,BRUNSWICK,9645000.0,house,2014.0,2.0,1.0,0.0,SC_030,3254,19967,546,23.0,0,hospital_011,831,S_074,1051
1108,23097.0,-37.73749924,144.9552765,7 Lonsdale Street,COBURG,5915000.0,house,2008.0,3.0,1.0,1.0,SC_030,726,19964,800,30.0,0,hospital_084,1868,S_172,991
1109,7868.0,-37.775238,144.80255400000001,4 Sunhill Crescent,ARDEER,5460000.0,house,2010.0,3.0,1.0,1.0,SC_102,2841,20004,1967,28.0,0,hospital_057,1949,S_159,2175
1110,9435.0,-37.854312,144.718541,26 Doubell Blvd,TRUGANINA,5628000.0,house,2016.0,4.0,2.0,2.0,SC_053,1327,46468,3074,33.0,0,hospital_073,4275,S_007,2591
1111,79954.0,-37.994159700000004,145.1841431,233 Cheltenham Road,KEYSBOROUGH,3650000.0,house,2009.0,4.0,2.0,0.0,SC_057,962,19889,1888,51.0,0,hospital_096,1154,S_079,1032
1112,4422.0,-37.847926,144.875155,4 Melrose Street,NEWPORT,7252000.0,house,2012.0,3.0,1.0,1.0,SC_033,3439,19994,942,20.0,0,hospital_141,2162,S_056,2884
1113,45568.0,-37.717746999999996,145.100619,9 Gladman Street,GREENSBOROUGH,6482000.0,house,2013.0,3.0,1.0,2.0,SC_017,5088,19984,1663,34.0,0,hospital_075,1479,S_020,1454
1114,38387.0,-37.7833079,145.02262140000002,6 Perry Street,ALPHINGTON,8772000.0,house,2011.0,3.0,2.0,1.0,SC_001,2404,19930,682,18.0,0,hospital_029,694,S_219,2373
1115,45683.0,-37.670321,145.118304,42 Craig Road,PLENTY,4095000.0,house,2013.0,4.0,2.0,3.0,SC_062,3558,19988,3558,49.0,0,hospital_075,4027,S_051,2244
1116,79816.0,-37.986861,145.18148200000002,19 Somerset Drive,KEYSBOROUGH,3400000.0,house,2009.0,3.0,1.0,1.0,SC_057,968,19889,1306,51.0,0,hospital_096,1188,S_079,1051
1117,86144.0,-37.903620000000004,144.995056,14 Vaucluse Street,BRIGHTON,18700000.0,house,2015.0,4.0,2.0,2.0,SC_015,4088,19952,678,20.0,0,hospital_198,914,S_151,925
1118,641.0,-37.79872,144.904348,22 Ryan Street,FOOTSCRAY,9814000.0,house,2011.0,3.0,1.0,2.0,SC_011,2094,20025,282,14.0,0,hospital_003,1521,S_201,601
1119,640.0,-37.81040573,144.897049,22 Princess Street,SEDDON,7532000.0,house,2008.0,2.0,1.0,1.0,SC_011,3543,19997,197,14.0,0,hospital_003,2140,S_201,1078
1120,72646.0,-37.847026,145.256578,93 Orange Grove,BAYSWATER,7770000.0,house,2013.0,4.0,1.0,2.0,SC_032,4529,19870,1175,50.0,0,hospital_002,1387,S_139,1013
1121,7620.0,-37.734224,144.823815,7 Kenton Place,KEALBA,3795000.0,house,2013.0,3.0,2.0,0.0,SC_107,1638,20002,2404,33.0,0,hospital_005,3026,S_222,1872
1122,84890.0,-37.879836,144.984327,34 Goldsmith Street,ELWOOD,23040000.0,house,2010.0,3.0,1.0,1.0,SC_015,1281,19955,1054,15.0,0,hospital_009,1992,S_133,1077
1123,58857.0,-37.809082000000004,145.17058500000002,3 Robyn Drive,NUNAWADING,9020000.0,house,2015.0,3.0,1.0,0.0,SC_002,1148,19899,1337,37.0,0,hospital_070,2044,S_202,1723
1124,19972.0,-37.7794,144.95949,543 Royal Parade,PARKVILLE,25440000.0,house,2010.0,4.0,2.0,0.0,SC_007,3717,19969,496,20.0,0,hospital_024,1128,S_138,427
1125,90005.0,-37.957361999999996,145.063177,14  Rosewarne Ave,CHELTENHAM,6165000.0,house,2014.0,3.0,1.0,1.0,SC_079,2146,19866,1281,37.0,0,hospital_082,658,S_023,687
1126,23484.0,-37.646588,144.89783500000001,2 Hartley Crescent,GREENVALE,7150000.0,house,2011.0,4.0,2.0,2.0,SC_075,1609,44817,2960,40.0,0,hospital_104,2042,S_211,1593
1127,73506.0,-37.85137177,145.280304,3/36 Woodmason Road,BORONIA,11900000.0,house,2009.0,2.0,1.0,1.0,SC_049,5383,19869,1073,53.0,0,hospital_002,1159,S_024,1208
1129,22230.0,-37.736666,144.960963,2 May Street,COBURG,7205000.0,house,2016.0,2.0,1.0,2.0,SC_030,1065,19964,387,30.0,0,hospital_084,1953,S_172,671
1130,22547.0,-37.753135,144.949332,3 Queen Street,COBURG,5400000.0,house,2011.0,3.0,1.0,1.0,SC_030,2309,19966,1110,26.0,0,hospital_011,804,S_173,1893
1131,72741.0,-37.85764313,145.28218080000002,1/23 Iris Crescent,BORONIA,3120000.0,house,2009.0,3.0,1.0,2.0,SC_049,4689,19869,368,53.0,0,hospital_049,553,S_024,497
1132,58079.0,-37.82820511,145.1568604,4 Carey Court,BLACKBURN,16881000.0,house,2008.0,3.0,2.0,2.0,SC_002,1618,19898,1087,35.0,0,hospital_060,534,S_018,912
1133,67923.0,-37.843024,145.029057,1b Power Avenue,TOORAK,18700000.0,house,2013.0,3.0,2.0,2.0,SC_038,1849,19910,524,13.0,0,hospital_127,2068,S_102,1854
1134,86008.0,-37.92606354,144.9958801,11 Wolseley Grove,BRIGHTON,33000000.0,house,2009.0,5.0,3.0,2.0,SC_046,4017,19950,592,24.0,0,hospital_156,1636,S_009,1200
1135,23244.0,-37.749685,144.97011,9 Coburg Street,COBURG,9380000.0,house,2014.0,3.0,1.0,2.0,SC_030,2607,19966,904,26.0,0,hospital_144,771,S_173,864
1136,58076.0,-37.812133,145.161181,4 Ashlar Crescent,BLACKBURN,12540000.0,house,2015.0,4.0,2.0,2.0,SC_002,1212,19898,1321,35.0,0,hospital_060,2361,S_202,1862
1137,48647.0,-37.806670000000004,145.035131,67 Charles Street,KEW,35360000.0,house,2014.0,5.0,3.0,2.0,SC_083,1537,19904,1651,21.0,0,hospital_064,1180,S_039,384
1138,42835.0,-37.71975,145.099439,14 Delatite Court,YALLAMBIE,7850000.0,house,2013.0,4.0,3.0,2.0,SC_017,4845,19984,1690,34.0,0,hospital_075,1723,S_020,1677
1139,68293.0,-37.856209,145.021794,13 Clarendon Street,ARMADALE,16745000.0,house,2014.0,3.0,3.0,2.0,SC_038,2109,19945,219,24.0,0,hospital_092,1028,S_235,767
1140,50982.0,-37.793576,145.12171999999998,2 Nauru Court,DONCASTER,8800000.0,house,2012.0,3.0,2.0,2.0,SC_091,814,20042,2855,31.0,0,hospital_117,2142,S_188,759
1141,13512.0,-37.725788,144.776395,8 Shakespeare Drive,DELAHEY,5235000.0,house,2012.0,3.0,1.0,2.0,SC_107,2735,20001,1576,36.0,0,hospital_057,5116,S_222,2438
1142,6204.0,-37.78649902,144.84338380000003,15 Baker Street,SUNSHINE,4015000.0,house,2009.0,3.0,1.0,1.0,SC_102,980,20021,952,26.0,0,hospital_174,1369,S_080,1055
1143,53321.0,-37.82431793,145.0056458,44 Edinburgh Street,RICHMOND,4200000.0,house,2007.0,3.0,1.0,0.0,SC_038,1824,19906,398,13.0,0,hospital_122,511,S_102,1799
1144,91935.0,-37.98038864,145.082901,10 Broome Avenue,MENTONE,5370000.0,house,2008.0,3.0,1.0,2.0,SC_003,1164,19864,1526,41.0,0,hospital_133,1429,S_003,649
1145,50904.0,-37.775758,145.113474,171 High Street,DONCASTER,15080000.0,house,2015.0,3.0,1.0,3.0,SC_091,1674,20042,4889,31.0,0,hospital_194,310,S_046,248
1146,90761.0,-37.955405999999996,145.058666,5 Everest Drive,CHELTENHAM,9075000.0,house,2015.0,3.0,1.0,2.0,SC_079,1695,19866,1303,37.0,0,hospital_082,587,S_023,516
1147,90763.0,-37.9588172,145.0661257,5 Friendship Square,CHELTENHAM,4624000.0,house,2013.0,3.0,1.0,2.0,SC_003,2436,19866,1338,37.0,0,hospital_082,839,S_023,907
1148,12330.0,-37.699567,144.752712,14 Ozzimo Drive,HILLSIDE,6396000.0,house,2016.0,3.0,2.0,2.0,SC_048,3846,20000,1899,39.0,0,hospital_057,8694,S_163,621
1149,73437.0,-37.858922,145.28054699999998,29 Warbler Court,BORONIA,8772000.0,house,2016.0,4.0,2.0,1.0,SC_049,4639,19869,378,53.0,0,hospital_049,451,S_024,469
1150,16108.0,-37.703581,144.880227,5/52 Banksia Grove,TULLAMARINE,5610000.0,house,2016.0,3.0,2.0,2.0,SC_010,1315,20032,3260,33.0,0,hospital_184,4834,S_198,2962
1151,82788.0,-37.902707,145.270578,45 Langhorne Crescent,ROWVILLE,8350000.0,house,2014.0,4.0,3.0,2.0,SC_049,3434,19868,3189,55.0,0,hospital_150,3776,S_199,2305
1152,14622.0,-37.74401855,144.903717,57 Market Street,ESSENDON,10000000.0,house,2009.0,3.0,1.0,1.0,SC_082,1129,20036,1557,24.0,0,hospital_184,226,S_197,596
1153,68895.0,-37.8561554,145.03398130000002,1b Spring Road,MALVERN,20800000.0,house,2009.0,4.0,2.0,0.0,SC_023,2364,19911,1018,15.0,0,hospital_157,744,S_235,632
1154,16539.0,-37.70378,144.945099,14 Regent Street,HADFIELD,7990000.0,house,2011.0,4.0,1.0,2.0,SC_030,3217,19961,1261,35.0,0,hospital_139,4910,S_004,666
1155,16105.0,-37.702719,144.89624799999999,5 Primrose Court,GOWANBRAE,10400000.0,house,2014.0,3.0,2.0,3.0,SC_010,1508,20032,1858,33.0,0,hospital_184,4474,S_209,2471
1156,37102.0,-37.640345,145.052213,23 Horseshoe Crescent,EPPING,6000000.0,house,2016.0,4.0,2.0,2.0,SC_062,3194,45795,1634,46.0,0,hospital_053,3388,S_083,2180
1157,63647.0,-37.788486999999996,145.30370200000002,163 Lincoln Road,CROYDON,4750000.0,house,2012.0,3.0,1.0,1.0,SC_022,2164,19877,871,55.0,0,hospital_164,4745,S_224,1628
1158,81571.0,-37.976679,145.20838899999998,9 Gwenda Street,DANDENONG,6766000.0,house,2012.0,5.0,2.0,2.0,SC_112,1298,19888,1484,54.0,0,hospital_033,699,S_183,838
1159,34975.0,-37.72151184,145.01220700000002,43 Thackeray Road,RESERVOIR,6765000.0,house,2009.0,2.0,1.0,2.0,SC_103,2205,20010,690,32.0,0,hospital_139,1321,S_225,1503
1160,59753.0,-37.814440000000005,145.20163200000002,28 Cook Road,MITCHAM,10644000.0,house,2016.0,3.0,1.0,2.0,SC_088,2014,19900,938,40.0,0,hospital_010,797,S_040,2401
1161,52351.0,-37.831604,144.998728,143 Brighton Street,RICHMOND,18000000.0,house,2015.0,4.0,1.0,1.0,SC_038,1303,19907,597,6.0,0,hospital_196,743,S_102,1283
1162,1623.0,-37.784440999999994,144.882854,10 Cathcart Street,MAIDSTONE,9664000.0,house,2009.0,2.0,1.0,3.0,SC_052,1324,20023,1946,20.0,0,hospital_056,1011,S_049,1372
1163,68772.0,-37.85695,145.038221,12 Alice Street,MALVERN,12780000.0,house,2011.0,3.0,2.0,2.0,SC_023,2181,19911,899,15.0,0,hospital_183,753,S_235,893
1164,96585.0,-37.997192999999996,145.25603700000002,19 Donelly Road,HALLAM,6600000.0,house,2016.0,4.0,2.0,2.0,SC_077,1119,19885,2585,59.0,0,hospital_119,3519,S_212,1191
1165,84947.0,-37.876409,144.989445,40 Mason Avenue,ELWOOD,16640000.0,house,2010.0,3.0,1.0,0.0,SC_015,1152,19955,512,15.0,0,hospital_009,1407,S_133,492
1166,83273.0,-37.886074,145.25656,68 King Parade,KNOXFIELD,5940000.0,house,2011.0,4.0,2.0,2.0,SC_049,4633,19868,3434,55.0,0,hospital_049,3480,S_027,2570
1167,89344.0,-37.95757675,145.0138245,22 Kirkwood Avenue,SANDRINGHAM,19030000.0,house,2010.0,4.0,3.0,2.0,SC_079,2570,19948,1145,29.0,0,hospital_058,621,S_214,1538
1168,61416.0,-37.819309999999994,145.240267,18 Lena Grove,RINGWOOD,5808000.0,house,2014.0,3.0,2.0,2.0,SC_032,1244,19902,1064,44.0,0,hospital_105,943,S_190,1224
1169,12052.0,-37.693342,144.76438100000001,1/3 Normanby Street,SYDENHAM,5775000.0,house,2016.0,3.0,2.0,1.0,SC_048,4848,20000,1223,39.0,0,hospital_057,8680,S_163,1077
1170,78285.0,-37.915757,145.163139,64 Monash Drive,MULGRAVE,5214000.0,house,2015.0,4.0,3.0,2.0,SC_073,2265,19914,3311,42.0,0,hospital_065,3651,S_148,1223
1171,59853.0,-37.80686569,145.18829350000001,32 Mountfield Road,MITCHAM,5570000.0,house,2008.0,3.0,1.0,2.0,SC_088,1585,19900,1282,40.0,0,hospital_070,587,S_202,2174
1172,5811.0,-37.793745,144.848651,51/A Pritchard Avenue,BRAYBROOK,8250000.0,house,2010.0,4.0,2.0,2.0,SC_043,1131,20022,1399,22.0,0,hospital_174,2282,S_149,1131
1173,59858.0,-37.827676000000004,145.18971399999998,33 Alwyn Street,MITCHAM,8954000.0,house,2014.0,4.0,1.0,1.0,SC_088,1288,19900,1094,40.0,0,hospital_010,1956,S_202,1258
1174,38405.0,-37.77769852,145.016983,62A Gillies Street,FAIRFIELD,8940000.0,house,2009.0,4.0,2.0,1.0,SC_001,2439,19930,164,18.0,0,hospital_029,1443,S_219,2417
1175,33677.0,-37.696690999999994,145.008692,12 Asquith Street,RESERVOIR,9100000.0,house,2014.0,3.0,1.0,2.0,SC_103,4811,20008,347,36.0,0,hospital_139,2506,S_228,2763
1176,51807.0,-37.79354,145.215992,163 Glenvale Road,DONVALE,10575000.0,house,2014.0,4.0,2.0,2.0,SC_032,2418,19902,2737,44.0,0,hospital_070,2664,S_040,2337
1177,68918.0,-37.84888,145.039634,20 Hornsby Street,MALVERN,3783000.0,house,2015.0,4.0,2.0,3.0,SC_038,2909,19911,192,15.0,0,hospital_168,1384,S_235,1572
1178,14454.0,-37.759397,144.90696699999998,41 Waverley Street,ESSENDON,10560000.0,house,2014.0,3.0,2.0,2.0,SC_085,2202,20037,896,21.0,0,hospital_128,1108,S_025,1574
1179,35403.0,-37.73078918,145.01460269999998,657 Plenty Road,RESERVOIR,3480000.0,house,2008.0,3.0,1.0,2.0,SC_103,1483,20011,1075,29.0,0,hospital_139,2071,S_084,1254
1180,52358.0,-37.8171196,145.0089874,145 Burnley Street,RICHMOND,7290000.0,house,2009.0,3.0,2.0,1.0,SC_083,2369,19906,1169,13.0,0,hospital_122,570,S_076,1446
1181,57358.0,-37.826013,145.073389,55 Warburton Road,CANTERBURY,8595000.0,house,2010.0,3.0,1.0,1.0,SC_099,1363,19892,457,27.0,0,hospital_168,2751,S_160,1022
1182,56307.0,-37.852889000000005,145.11693400000001,19 Talbett Street,BURWOOD,23970000.0,house,2015.0,3.0,1.0,1.0,SC_042,3522,19840,2345,28.0,0,hospital_047,1842,S_097,1535
1183,65308.0,-37.813971,145.314018,32 Belinda Close,KILSYTH,4296000.0,house,2015.0,3.0,1.0,2.0,SC_022,3186,19877,3256,55.0,0,hospital_164,5185,S_224,1356
1184,17341.0,-37.708799,144.923459,49 Wheatsheaf Road,GLENROY,5319000.0,house,2014.0,2.0,1.0,1.0,SC_082,3216,20032,726,33.0,0,hospital_184,4065,S_209,315
1185,50220.0,-37.765682,145.08298200000002,4 Avon Street,BULLEEN,13130000.0,house,2015.0,3.0,1.0,2.0,SC_009,786,19935,2184,26.0,0,hospital_004,2144,S_154,718
1186,13842.0,-37.741417,144.894847,141 Bradshaw Street,ESSENDON,16800000.0,house,2015.0,4.0,2.0,2.0,SC_082,1255,20036,2386,24.0,0,hospital_184,906,S_197,1417
1187,55975.0,-37.834071,145.08433,829 Riversdale Road,CAMBERWELL,19890000.0,house,2012.0,3.0,2.0,2.0,SC_099,2553,19893,1101,29.0,0,hospital_089,2739,S_160,1176
1188,32354.0,-37.746922999999995,144.985444,23 Kendall Street,PRESTON,19360000.0,house,2015.0,4.0,2.0,2.0,SC_103,1667,20013,1304,25.0,0,hospital_144,1604,S_105,1666
1189,25012.0,-37.595306,144.941707,10 Kernan Court,CRAIGIEBURN,3900000.0,house,2011.0,3.0,2.0,1.0,SC_110,358,40221,739,46.0,0,hospital_104,6445,S_005,392
1190,55876.0,-37.833991999999995,145.055818,673 Burke Road,CAMBERWELL,17820000.0,house,2015.0,5.0,2.0,2.0,SC_099,1092,19853,864,24.0,0,hospital_168,1336,S_113,596
1191,79001.0,-37.94760513,145.159317,35 Flynn Street,SPRINGVALE,4450000.0,house,2009.0,4.0,1.0,1.0,SC_073,5162,19913,557,44.0,0,hospital_124,3120,S_075,941
1192,46049.0,-37.721317,145.11982700000002,38 Astley Street,MONTMORENCY,11700000.0,house,2016.0,3.0,1.0,1.0,SC_009,5513,19986,687,40.0,0,hospital_075,2181,S_210,2534
1193,6107.0,-37.787863,144.84337299999999,12 Nixon Street,SUNSHINE,3330000.0,house,2014.0,3.0,1.0,2.0,SC_102,1060,20021,926,26.0,0,hospital_174,1481,S_080,1139
1194,94424.0,-37.95577,145.081021,7 Spyglass Close,HEATHERTON,10052000.0,house,2010.0,4.0,2.0,2.0,SC_003,1850,19866,2619,37.0,0,hospital_109,937,S_023,2250
